file,open_time,close_time,side,pnl,strategy,magic,aligned_hits,aligned_same_dir
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-07 21:06:00+00:00,2023-02-07 22:04:00+00:00,buy,36.09204883768459,EMA_X,3201,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-07 21:07:00+00:00,2023-02-08 03:21:00+00:00,buy,55.397520127132566,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-07 22:10:00+00:00,2023-02-08 08:59:00+00:00,buy,96.5963031897462,RSI_X,3301,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-07 22:23:00+00:00,2023-02-08 08:59:00+00:00,buy,57.17446875518267,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-08 03:40:00+00:00,2023-02-08 10:01:00+00:00,buy,116.60391616499244,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-08 09:04:00+00:00,2023-02-08 10:04:00+00:00,buy,105.77213192926406,RSI_X,3301,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-08 09:23:00+00:00,2023-02-08 10:04:00+00:00,buy,68.06789642252019,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-08 10:32:00+00:00,2023-02-08 13:32:00+00:00,sell,42.915043726254346,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-08 11:32:00+00:00,2023-02-08 13:39:00+00:00,sell,34.52035826231995,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-08 13:57:00+00:00,2023-02-08 16:44:00+00:00,sell,19.92576631593728,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-08 16:11:00+00:00,2023-02-08 16:44:00+00:00,sell,29.18231248361702,RSI_X,3301,1,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-08 17:40:00+00:00,2023-02-08 19:36:00+00:00,buy,21.08390248362444,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-08 18:21:00+00:00,2023-02-09 03:30:00+00:00,sell,61.56614734006112,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-08 22:55:00+00:00,2023-02-09 07:47:00+00:00,buy,88.49143282085325,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-08 22:56:00+00:00,2023-02-09 09:00:00+00:00,buy,118.57448295911944,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-09 07:55:00+00:00,2023-02-09 11:18:00+00:00,buy,155.8538935132879,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-09 08:30:00+00:00,2023-02-09 09:00:00+00:00,sell,12.696482975869532,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-09 09:50:00+00:00,2023-02-09 11:23:00+00:00,buy,153.03841603656736,RSI_X,3301,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-09 09:56:00+00:00,2023-02-09 11:23:00+00:00,buy,108.09948604013648,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-09 12:51:00+00:00,2023-02-09 14:27:00+00:00,sell,15.875652500683458,RSI_X,3301,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-09 15:55:00+00:00,2023-02-09 18:45:00+00:00,sell,163.6388040928579,RSI_X,3301,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-09 16:15:00+00:00,2023-02-09 18:45:00+00:00,sell,133.11531069023442,EMA_X,3201,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-09 16:17:00+00:00,2023-02-09 18:43:00+00:00,sell,162.0657744290302,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-09 19:15:00+00:00,2023-02-10 03:12:00+00:00,sell,87.55647088427958,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-10 05:07:00+00:00,2023-02-10 09:31:00+00:00,buy,18.144544480679738,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-10 06:04:00+00:00,2023-02-10 09:17:00+00:00,buy,37.43657241358501,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-10 10:07:00+00:00,2023-02-10 10:52:00+00:00,sell,49.171176407040704,RSI_X,3301,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-10 10:18:00+00:00,2023-02-10 11:23:00+00:00,sell,73.07863111278051,EMA_X,3201,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-10 10:20:00+00:00,2023-02-10 11:20:00+00:00,sell,71.04998677030649,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-10 14:37:00+00:00,2023-02-10 17:00:00+00:00,buy,23.387698756100733,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-10 17:31:00+00:00,2023-02-10 18:06:00+00:00,sell,71.05819536383325,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-10 17:32:00+00:00,2023-02-10 18:08:00+00:00,sell,43.409391224897625,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-13 03:19:00+00:00,2023-02-13 10:06:00+00:00,buy,53.03221375659265,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-13 03:45:00+00:00,2023-02-13 10:06:00+00:00,buy,57.13498677029593,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-13 03:47:00+00:00,2023-02-13 10:02:00+00:00,buy,67.01953473953344,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-13 11:03:00+00:00,2023-02-13 15:13:00+00:00,buy,61.02444473328831,RSI_X,3301,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-13 11:54:00+00:00,2023-02-13 15:13:00+00:00,buy,39.36714662940852,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-13 11:54:00+00:00,2023-02-13 15:11:00+00:00,buy,47.662002365374704,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-13 15:14:00+00:00,2023-02-13 18:02:00+00:00,buy,156.1980111134623,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-13 16:14:00+00:00,2023-02-13 18:02:00+00:00,buy,188.4618352837828,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-13 16:15:00+00:00,2023-02-13 17:47:00+00:00,buy,137.14926325952294,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-14 11:35:00+00:00,2023-02-14 15:29:00+00:00,sell,24.280140792278367,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-14 12:10:00+00:00,2023-02-14 15:29:00+00:00,sell,23.30844388508469,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-14 12:10:00+00:00,2023-02-14 15:29:00+00:00,sell,14.03403117978597,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-14 15:58:00+00:00,2023-02-14 16:31:00+00:00,sell,260.07675972869123,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-14 16:00:00+00:00,2023-02-14 16:07:00+00:00,sell,15.62389765489668,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-14 16:34:00+00:00,2023-02-14 16:53:00+00:00,buy,117.36024567311324,RSI_X,3301,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-14 16:46:00+00:00,2023-02-14 17:19:00+00:00,buy,55.97558150011768,EMA_X,3201,3,3
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-14 16:47:00+00:00,2023-02-14 17:18:00+00:00,buy,52.079108097017865,SMA_CROSS,2001,3,3
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-14 17:13:00+00:00,2023-02-14 17:53:00+00:00,sell,243.7825532301587,RSI_X,3301,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-14 17:31:00+00:00,2023-02-14 17:57:00+00:00,sell,181.27537395445685,EMA_X,3201,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-14 17:32:00+00:00,2023-02-14 17:56:00+00:00,sell,194.25291618317047,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-14 18:58:00+00:00,2023-02-14 20:41:00+00:00,buy,58.9543901040836,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-14 20:07:00+00:00,2023-02-14 21:35:00+00:00,sell,13.087661984321269,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-14 20:42:00+00:00,2023-02-15 09:02:00+00:00,sell,115.74463209923977,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-14 21:30:00+00:00,2023-02-15 04:07:00+00:00,buy,16.39029808176781,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-14 21:57:00+00:00,2023-02-15 09:03:00+00:00,sell,124.82725872191216,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-15 09:07:00+00:00,2023-02-15 11:22:00+00:00,buy,25.26469873747758,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-15 09:09:00+00:00,2023-02-15 11:03:00+00:00,buy,28.55600543894694,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-15 10:56:00+00:00,2023-02-15 15:30:00+00:00,sell,232.56500402887644,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-15 12:04:00+00:00,2023-02-15 15:30:00+00:00,sell,221.38002432317336,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-15 15:59:00+00:00,2023-02-15 16:31:00+00:00,sell,16.061745768883256,EMA_X,3201,1,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-15 20:11:00+00:00,2023-02-16 02:30:00+00:00,buy,98.8956484401141,SMA_CROSS,2001,2,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-15 20:13:00+00:00,2023-02-16 07:21:00+00:00,buy,177.57220592157904,EMA_X,3201,2,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-16 02:57:00+00:00,2023-02-16 07:16:00+00:00,buy,70.76061944695148,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-16 07:43:00+00:00,2023-02-16 10:35:00+00:00,buy,14.140011813048414,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-16 07:45:00+00:00,2023-02-16 10:34:00+00:00,buy,27.701799446279487,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-16 10:19:00+00:00,2023-02-16 12:00:00+00:00,sell,59.54006270996484,RSI_X,3301,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-16 10:37:00+00:00,2023-02-16 12:00:00+00:00,sell,37.16667344011898,EMA_X,3201,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-16 10:37:00+00:00,2023-02-16 11:57:00+00:00,sell,50.73298165538999,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-16 12:09:00+00:00,2023-02-16 15:30:00+00:00,sell,117.36358646124376,RSI_X,3301,1,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-16 12:56:00+00:00,2023-02-16 15:30:00+00:00,sell,127.81670222233925,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-16 15:31:00+00:00,2023-02-16 15:45:00+00:00,sell,14.168730877090804,EMA_X,3201,3,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-16 15:31:00+00:00,2023-02-16 15:45:00+00:00,sell,27.718478927025508,SMA_CROSS,2001,3,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-16 17:06:00+00:00,2023-02-16 17:48:00+00:00,buy,38.10419703636504,RSI_X,3301,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-16 20:17:00+00:00,2023-02-16 22:05:00+00:00,sell,15.34308921612195,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-16 21:42:00+00:00,2023-02-16 22:05:00+00:00,sell,44.65238305308619,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-17 06:53:00+00:00,2023-02-17 11:37:00+00:00,buy,58.4871190048784,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-17 07:15:00+00:00,2023-02-17 11:37:00+00:00,buy,43.274180075755645,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-17 07:19:00+00:00,2023-02-17 11:36:00+00:00,buy,51.116965905014,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-17 11:45:00+00:00,2023-02-17 15:01:00+00:00,sell,89.94619842336569,EMA_X,3201,2,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-17 11:46:00+00:00,2023-02-17 14:24:00+00:00,sell,98.3647703623821,SMA_CROSS,2001,2,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-17 14:17:00+00:00,2023-02-17 16:31:00+00:00,buy,116.60445379115716,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-17 14:58:00+00:00,2023-02-17 16:22:00+00:00,buy,118.94351767737518,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-17 17:37:00+00:00,2023-02-17 18:37:00+00:00,sell,27.814854515312238,RSI_X,3301,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-17 21:26:00+00:00,2023-02-20 04:56:00+00:00,sell,19.44276710628103,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-17 22:30:00+00:00,2023-02-20 04:56:00+00:00,sell,31.75613271582032,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-17 22:31:00+00:00,2023-02-20 04:52:00+00:00,sell,50.63767937278492,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-20 09:34:00+00:00,2023-02-20 13:41:00+00:00,sell,27.01696025788976,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-20 10:10:00+00:00,2023-02-20 12:14:00+00:00,sell,30.021056457668127,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-20 10:10:00+00:00,2023-02-20 13:41:00+00:00,sell,15.216269129175526,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-20 17:12:00+00:00,2023-02-21 03:51:00+00:00,sell,29.571703738004278,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-20 17:12:00+00:00,2023-02-21 07:59:00+00:00,sell,42.94444825583523,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-20 17:50:00+00:00,2023-02-21 07:59:00+00:00,sell,57.24832587444418,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-21 10:16:00+00:00,2023-02-21 11:29:00+00:00,sell,72.03779548426807,RSI_X,3301,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-21 10:33:00+00:00,2023-02-21 11:28:00+00:00,sell,66.7368082488043,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-21 10:33:00+00:00,2023-02-21 11:29:00+00:00,sell,51.3005253135802,EMA_X,3201,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-21 13:16:00+00:00,2023-02-21 16:45:00+00:00,buy,13.28692985606647,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-21 13:17:00+00:00,2023-02-21 16:44:00+00:00,buy,25.26709784980712,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-21 17:07:00+00:00,2023-02-21 17:44:00+00:00,buy,101.7993028198532,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-21 17:44:00+00:00,2023-02-21 20:40:00+00:00,sell,193.82469002693952,RSI_X,3301,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-21 18:04:00+00:00,2023-02-21 21:39:00+00:00,sell,108.17316750084166,EMA_X,3201,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-21 18:06:00+00:00,2023-02-21 19:36:00+00:00,sell,56.6327249533067,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-21 20:06:00+00:00,2023-02-21 21:35:00+00:00,sell,38.59266862278717,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-21 20:42:00+00:00,2023-02-22 07:27:00+00:00,buy,45.11428478615977,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-22 03:42:00+00:00,2023-02-22 11:06:00+00:00,sell,56.12802296749992,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-22 03:43:00+00:00,2023-02-22 11:19:00+00:00,sell,36.55602758485507,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-22 13:00:00+00:00,2023-02-22 15:45:00+00:00,buy,41.13209601763466,RSI_X,3301,4,4
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-22 13:18:00+00:00,2023-02-22 15:45:00+00:00,buy,13.041100924281904,EMA_X,3201,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-22 13:19:00+00:00,2023-02-22 15:37:00+00:00,buy,15.519105155631507,SMA_CROSS,2001,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-22 22:19:00+00:00,2023-02-23 09:06:00+00:00,buy,53.66072687807407,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-22 22:24:00+00:00,2023-02-23 09:24:00+00:00,buy,38.84451923286799,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-23 03:37:00+00:00,2023-02-23 12:49:00+00:00,sell,64.40169695094842,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-23 12:28:00+00:00,2023-02-23 15:30:00+00:00,buy,48.23678910644087,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-23 12:28:00+00:00,2023-02-23 15:30:00+00:00,buy,62.17983009950892,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-23 18:43:00+00:00,2023-02-24 00:01:00+00:00,buy,13.189902270739696,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-23 19:28:00+00:00,2023-02-24 00:01:00+00:00,buy,37.27540882657037,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-23 19:29:00+00:00,2023-02-24 00:01:00+00:00,buy,23.82949070930692,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-24 00:04:00+00:00,2023-02-24 03:29:00+00:00,buy,25.502361857741924,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-24 00:38:00+00:00,2023-02-24 03:29:00+00:00,buy,20.13710240576002,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-24 00:41:00+00:00,2023-02-24 03:14:00+00:00,buy,31.67658696789672,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-24 03:28:00+00:00,2023-02-24 10:27:00+00:00,sell,48.62780261769285,SMA_CROSS,2001,1,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-24 10:57:00+00:00,2023-02-24 14:43:00+00:00,sell,34.93592236626299,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-24 14:50:00+00:00,2023-02-24 15:30:00+00:00,sell,75.73782675839578,SMA_CROSS,2001,2,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-24 18:28:00+00:00,2023-02-27 09:15:00+00:00,sell,21.801778387116595,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-27 08:56:00+00:00,2023-02-27 11:09:00+00:00,buy,27.043864103707755,EMA_X,3201,2,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-27 09:00:00+00:00,2023-02-27 11:00:00+00:00,buy,43.721814998764586,SMA_CROSS,2001,2,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-27 11:29:00+00:00,2023-02-27 16:12:00+00:00,buy,93.77259171288776,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-27 15:02:00+00:00,2023-02-27 16:16:00+00:00,buy,43.51422934676205,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-27 17:23:00+00:00,2023-02-27 18:40:00+00:00,sell,49.24625558743447,RSI_X,3301,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-27 17:42:00+00:00,2023-02-27 18:40:00+00:00,sell,25.7926643324156,EMA_X,3201,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-27 17:53:00+00:00,2023-02-27 18:39:00+00:00,sell,44.48101427368598,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-27 18:45:00+00:00,2023-02-28 00:09:00+00:00,buy,20.68405918220545,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-27 18:47:00+00:00,2023-02-28 00:01:00+00:00,buy,32.55254243570941,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-28 02:13:00+00:00,2023-02-28 04:49:00+00:00,sell,42.99509539913112,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-28 04:27:00+00:00,2023-02-28 10:31:00+00:00,buy,34.07820152227898,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-28 05:59:00+00:00,2023-02-28 10:32:00+00:00,buy,20.561963997575187,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-02-28 07:54:00+00:00,2023-02-28 10:32:00+00:00,buy,38.22298966461208,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-28 16:10:00+00:00,2023-02-28 16:45:00+00:00,sell,28.921899184545715,RSI_X,3301,2,2
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-02-28 17:01:00+00:00,2023-02-28 18:08:00+00:00,sell,72.3435568896574,RSI_X,3301,1,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-02-28 17:31:00+00:00,2023-02-28 18:07:00+00:00,sell,81.1357693603592,SMA_CROSS,2001,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-03-01 02:13:00+00:00,2023-03-01 09:44:00+00:00,buy,144.3634876141524,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-03-01 03:03:00+00:00,2023-03-01 09:03:00+00:00,buy,144.1715620199598,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-03-01 03:04:00+00:00,2023-03-01 09:27:00+00:00,buy,127.163877659666,EMA_X,3201,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-03-01 15:01:00+00:00,2023-03-01 16:39:00+00:00,sell,24.16623400096028,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-03-01 15:24:00+00:00,2023-03-01 17:00:00+00:00,sell,22.906979090833172,SMA_CROSS,2001,1,1
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-03-01 17:12:00+00:00,2023-03-01 17:50:00+00:00,buy,42.207543222064096,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-03-01 18:44:00+00:00,2023-03-01 21:58:00+00:00,sell,16.26786329459304,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy 2.csv,2023-03-01 21:43:00+00:00,2023-03-02 02:55:00+00:00,buy,33.78132187201688,SMA_CROSS,2001,1,0
EURUSD_trade_audit_2023-02-01_2024-09-02 copy.csv,2023-03-01 23:31:00+00:00,2023-03-02 10:54:00+00:00,sell,79.80027684794403,RSI_X,3301,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-03-02 00:01:00+00:00,2023-03-02 10:54:00+00:00,sell,64.96851974071468,EMA_X,3201,0,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-03-02 11:23:00+00:00,2023-03-02 13:08:00+00:00,sell,11.777292923966291,EMA_X,3201,1,0
EURUSD_trade_audit_2023-02-01_2024-09-02.csv,2023-03-02 13:28:00+00:00,2023-03-02 15:30:00+00:00,sell,42.97101842670227,EMA_X,3201,1,0
